variableMetadata	set	gene	accession	description	uniprot_id	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
P40237_CD82 antigen	proteomics_liver	LAT	sp|P40237|CD82_MOUSE	CD82 antigen  OS=Mus musculus (Mouse) GN=Cd82 PE=1 SV=1	P40237	-0.275965550273554	0.0779272299267379	0	0.204271145157186	0.100672685793282	0	1.01357728162754		0
Q9Z239_Phospholemman	proteomics_liver	LAT	sp|Q9Z239|PLM_MOUSE	Phospholemman  OS=Mus musculus (Mouse) GN=Fxyd1 PE=1 SV=1	Q9Z239	0.461226779714281	0.0784081707699446	0	-0.222363802227012	0.419411004840139	0	1.48383378550624		0
P80313_T-complex protein 1 subu.	proteomics_liver	LAT	sp|P80313|TCPH_MOUSE	T-complex protein 1 subunit eta  OS=Mus musculus (Mouse) GN=Cct7 PE=1 SV=1	P80313	-0.127458645065893	0.0784081707699446	0	0.109036093717098	0.0364176366881557	1	1.66017130982021		0
Q9WTX6_Cullin-1	proteomics_liver	LAT	sp|Q9WTX6|CUL1_MOUSE	Cullin-1  OS=Mus musculus (Mouse) GN=Cul1 PE=1 SV=1	Q9WTX6	2.31718556735527	0.0784506896118248	0	1.65668460047445	0.233035621824146	0	1.52441998276406		0
Q05793_Basement membrane-specif.	proteomics_liver	LAT	sp|Q05793|PGBM_MOUSE	Basement membrane-specific heparan sulfate proteoglycan core protein  OS=Mus musculus (Mouse) GN=Hspg2 PE=1 SV=1	Q05793	0.44815788123185	0.0784506896118248	0	0.439224162806365	0.03667653559538	1	1.20064144732281		0
P51150_Ras-related protein Rab-.	proteomics_liver	LAT	sp|P51150|RAB7A_MOUSE	Ras-related protein Rab-7a  OS=Mus musculus (Mouse) GN=Rab7a PE=1 SV=2	P51150	-0.156158852785424	0.0787544582443959	0	0.204016860120589	0.00857528133980756	1	0.977033278370769		0
Q68FH4_N-acetylgalactosamine ki.	proteomics_liver	LAT	sp|Q68FH4|GALK2_MOUSE	N-acetylgalactosamine kinase  OS=Mus musculus (Mouse) GN=Galk2 PE=1 SV=1	Q68FH4	-0.282010933036602	0.0793228613230048	0	0.52135900195843	0.000854133183492433	1	0.823902293408093		0
O35459_Delta(3,5)-Delta(2,4)-di.	proteomics_liver	LAT	sp|O35459|ECH1_MOUSE	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial  OS=Mus musculus (Mouse) GN=Ech1 PE=1 SV=1	O35459	-0.260701744863361	0.079837159651985	0	0.470885155087633	0.000715336455498086	1	0.910071807787836		0
Q3U2P1_Protein transport protei.	proteomics_liver	LAT	sp|Q3U2P1|SC24A_MOUSE	Protein transport protein Sec24A  OS=Mus musculus (Mouse) GN=Sec24a PE=1 SV=1	Q3U2P1	0.3267290471018	0.0799849507150725	0	-0.384610856373534	0.00921796188457359	1	1.09233694363025		0
B1AR13_CDGSH iron-sulfur domain.	proteomics_liver	LAT	sp|B1AR13|CISD3_MOUSE	CDGSH iron-sulfur domain-containing protein 3, mitochondrial  OS=Mus musculus (Mouse) GN=Cisd3 PE=1 SV=1	B1AR13	-0.230701828271815	0.0799849507150725	0	0.306585892204321	0.014641430236852	1	0.374142348398621		0
P84228_Histone H3.2	proteomics_liver	LAT	sp|P84228|H32_MOUSE	Histone H3.2  OS=Mus musculus (Mouse) GN=Hist1h3b PE=1 SV=2	P84228	0.390858667576794	0.0801764772791565	0	0.539730516317775	0.0283329585543535	1	0.734738035245824		0
P84078_ADP-ribosylation factor 1	proteomics_liver	LAT	sp|P84078|ARF1_MOUSE	ADP-ribosylation factor 1  OS=Mus musculus (Mouse) GN=Arf1 PE=1 SV=2	P84078	-0.119522405124851	0.0801764772791565	0	0.149022484370459	0.105218131054849	0	1.37353603916751		0
Q8BG32_26S proteasome non-ATPas.	proteomics_liver	LAT	sp|Q8BG32|PSD11_MOUSE	26S proteasome non-ATPase regulatory subunit 11  OS=Mus musculus (Mouse) GN=Psmd11 PE=1 SV=3	Q8BG32	-0.10013805097001	0.0812545667521947	0	-0.0550618643432905	0.402869415211442	0	1.96329370067834		0
Q8BP67_60S ribosomal protein L24	proteomics_liver	LAT	sp|Q8BP67|RL24_MOUSE	60S ribosomal protein L24  OS=Mus musculus (Mouse) GN=Rpl24 PE=1 SV=2	Q8BP67	-0.136438497587616	0.0817701386133002	0	-0.0895873432581524	0.0973364936839462	0	2.10621571928026		0
Q99MR8_Methylcrotonoyl-CoA carb.	proteomics_liver	LAT	sp|Q99MR8|MCCA_MOUSE	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial  OS=Mus musculus (Mouse) GN=Mccc1 PE=1 SV=2	Q99MR8	0.159918796571848	0.0817858842382622	0	0.170461213291908	0.147720906815485	0	1.72195370499036		0
P84089_Enhancer of rudimentary .	proteomics_liver	LAT	sp|P84089|ERH_MOUSE	Enhancer of rudimentary homolog  OS=Mus musculus (Mouse) GN=Erh PE=1 SV=1	P84089	-0.31080616100963	0.0818439217402446	0	-0.272231921181731	0.0749096718682153	0	1.03079829699727		0
Q9CQ60_6-phosphogluconolactonase	proteomics_liver	LAT	sp|Q9CQ60|6PGL_MOUSE	6-phosphogluconolactonase  OS=Mus musculus (Mouse) GN=Pgls PE=1 SV=1	Q9CQ60	-0.181599446400043	0.082078257748451	0	-0.260057289123509	0.00964416264212484	1	1.57780307245002		0
Q9D0J8_Parathymosin	proteomics_liver	LAT	sp|Q9D0J8|PTMS_MOUSE	Parathymosin  OS=Mus musculus (Mouse) GN=Ptms PE=1 SV=3	Q9D0J8	-0.916133164266263	0.0823868292618849	0	0.329470772279869	0.158783253544964	0	1.83346634598218		0
P58281_Dynamin-like 120 kDa pro.	proteomics_liver	LAT	sp|P58281|OPA1_MOUSE	Dynamin-like 120 kDa protein, mitochondrial  OS=Mus musculus (Mouse) GN=Opa1 PE=1 SV=1	P58281	0.273806811931383	0.0823868292618849	0	-0.0907047820929527	0.73492992321197	0	1.62053410112954		0
P58059_28S ribosomal protein S2.	proteomics_liver	LAT	sp|P58059|RT21_MOUSE	28S ribosomal protein S21, mitochondrial  OS=Mus musculus (Mouse) GN=Mrps21 PE=1 SV=1	P58059	-0.232039488929612	0.0823868292618849	0	-0.318607443414173	0.0894421112054028	0	0.0307999257453658		0
Q9CQX2_Cytochrome b5 type B	proteomics_liver	LAT	sp|Q9CQX2|CYB5B_MOUSE	Cytochrome b5 type B  OS=Mus musculus (Mouse) GN=Cyb5b PE=1 SV=1	Q9CQX2	-0.163207692379537	0.0823868292618849	0	-0.0823506676216432	0.333535733511075	0	1.52807962297356		0
Q8R1V4_Transmembrane emp24 doma.	proteomics_liver	LAT	sp|Q8R1V4|TMED4_MOUSE	Transmembrane emp24 domain-containing protein 4  OS=Mus musculus (Mouse) GN=Tmed4 PE=1 SV=1	Q8R1V4	-0.215072063431439	0.0830199527496979	0	0.182107683104988	0.0629186234515565	0	1.32486285004199		0
Q9CXW4_60S ribosomal protein L11	proteomics_liver	LAT	sp|Q9CXW4|RL11_MOUSE	60S ribosomal protein L11  OS=Mus musculus (Mouse) GN=Rpl11 PE=1 SV=4	Q9CXW4	-0.152683324705077	0.0830199527496979	0	-0.0350621795363146	0.651236033087197	0	2.01486446953785		0
P50171_Estradiol 17-beta-dehydr.	proteomics_liver	LAT	sp|P50171|DHB8_MOUSE	Estradiol 17-beta-dehydrogenase 8  OS=Mus musculus (Mouse) GN=Hsd17b8 PE=1 SV=2	P50171	-0.191554339613337	0.0852625292674116	0	0.0684450973869879	0.344773466597427	0	1.44251309368882		0
Q8K5B2_Multiple coagulation fac.	proteomics_liver	LAT	sp|Q8K5B2|MCFD2_MOUSE	Multiple coagulation factor deficiency protein 2 homolog  OS=Mus musculus (Mouse) GN=Mcfd2 PE=1 SV=1	Q8K5B2	0.48044065546102	0.0858463341665547	0	-0.406912327987257	0.107025357784411	0	1.04306249434199		0
P97371_Proteasome activator com.	proteomics_liver	LAT	sp|P97371|PSME1_MOUSE	Proteasome activator complex subunit 1  OS=Mus musculus (Mouse) GN=Psme1 PE=1 SV=2	P97371	-0.208752276720674	0.0868925271056864	0	0.154473308637773	0.113598384384296	0	1.75900719737272		0
Q3U1J4_DNA damage-binding prote.	proteomics_liver	LAT	sp|Q3U1J4|DDB1_MOUSE	DNA damage-binding protein 1  OS=Mus musculus (Mouse) GN=Ddb1 PE=1 SV=2	Q3U1J4	0.498604535493428	0.0873178919438967	0	-0.384753618761678	0.104301735074563	0	1.50405413849533		0
P97431_Interferon regulatory fa.	proteomics_liver	LAT	sp|P97431|IRF6_MOUSE	Interferon regulatory factor 6  OS=Mus musculus (Mouse) GN=Irf6 PE=1 SV=2	P97431	0.492971498854718	0.0873178919438967	0	-0.463419612302559	0.0423992023058253	1	0.837041035491334		0
P57759_Endoplasmic reticulum re.	proteomics_liver	LAT	sp|P57759|ERP29_MOUSE	Endoplasmic reticulum resident protein 29  OS=Mus musculus (Mouse) GN=Erp29 PE=1 SV=2	P57759	-0.206059020108754	0.0873178919438967	0	0.275928836088145	0.0276138873424581	1	1.16041003504031		0
Q99LY9_NADH dehydrogenase [ubiq.	proteomics_liver	LAT	sp|Q99LY9|NDUS5_MOUSE	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5  OS=Mus musculus (Mouse) GN=Ndufs5 PE=1 SV=3	Q99LY9	-0.195969642413612	0.0873178919438967	0	-0.232937703915869	0.035235729081033	1	1.31328164176564		0
F8VPU2_FERM, ARHGEF and pleckst.	proteomics_liver	LAT	sp|F8VPU2|FARP1_MOUSE	FERM, ARHGEF and pleckstrin domain-containing protein 1  OS=Mus musculus (Mouse) GN=Farp1 PE=1 SV=1	F8VPU2	0.381074219627024	0.0882569710799237	0	-0.761945171174233	0.00167950143759495	1	0.314931129499976		0
Q99P72_Reticulon-4	proteomics_liver	LAT	sp|Q99P72|RTN4_MOUSE	Reticulon-4  OS=Mus musculus (Mouse) GN=Rtn4 PE=1 SV=2	Q99P72	-0.235476720224312	0.0887329916076691	0	1.58557501541279	7.25079439408515e-05	1	0.0734885417291452		0
P70349_Histidine triad nucleoti.	proteomics_liver	LAT	sp|P70349|HINT1_MOUSE	Histidine triad nucleotide-binding protein 1  OS=Mus musculus (Mouse) GN=Hint1 PE=1 SV=3	P70349	-0.16777509570446	0.0887329916076691	0	-0.169480137170549	0.0734416230109531	0	1.46946942855649		0
Q9QZQ8_Core histone macro-H2A.1	proteomics_liver	LAT	sp|Q9QZQ8|H2AY_MOUSE	Core histone macro-H2A.1  OS=Mus musculus (Mouse) GN=H2afy PE=1 SV=3	Q9QZQ8	-0.13864487524123	0.089170059383308	0	0.279054245066778	0.00118987672754093	1	0.888926598997033		0
Q8K3K7_1-acyl-sn-glycerol-3-pho.	proteomics_liver	LAT	sp|Q8K3K7|PLCB_MOUSE	1-acyl-sn-glycerol-3-phosphate acyltransferase beta  OS=Mus musculus (Mouse) GN=Agpat2 PE=1 SV=1	Q8K3K7	-0.194187439688317	0.0896693551090059	0	-0.275736890381772	0.0246371515537252	1	0.784699841806738		0
Q3UX10_Tubulin alpha chain-like.	proteomics_liver	LAT	sp|Q3UX10|TBAL3_MOUSE	Tubulin alpha chain-like 3  OS=Mus musculus (Mouse) GN=Tubal3 PE=2 SV=2	Q3UX10	-0.265391456758834	0.0901310364774574	0	0.238077324521122	0.0337484071373753	1	1.55309950332914		0
Q9CPU4_Microsomal glutathione S.	proteomics_liver	LAT	sp|Q9CPU4|MGST3_MOUSE	Microsomal glutathione S-transferase 3  OS=Mus musculus (Mouse) GN=Mgst3 PE=1 SV=1	Q9CPU4	0.474728268991949	0.0912275942590392	0	0.934910235476075	0.00148961367585177	1	1.25751620476682		0
Q9Z2Z6_Mitochondrial carnitine/.	proteomics_liver	LAT	sp|Q9Z2Z6|MCAT_MOUSE	Mitochondrial carnitine/acylcarnitine carrier protein  OS=Mus musculus (Mouse) GN=Slc25a20 PE=1 SV=1	Q9Z2Z6	-0.250242881601348	0.0917278300277712	0	-0.193279055801622	0.310049228494648	0	1.61933447253332		0
O88876_Short-chain dehydrogenas.	proteomics_liver	LAT	sp|O88876|DHRS3_MOUSE	Short-chain dehydrogenase/reductase 3  OS=Mus musculus (Mouse) GN=Dhrs3 PE=1 SV=2	O88876	-0.318584407853258	0.0924052830949031	0	0.242478319900261	0.076554860115698	0	1.3158534377187		0
Q9CQS8_Protein transport protei.	proteomics_liver	LAT	sp|Q9CQS8|SC61B_MOUSE	Protein transport protein Sec61 subunit beta  OS=Mus musculus (Mouse) GN=Sec61b PE=1 SV=3	Q9CQS8	-0.76837573460849	0.092928408344874	0	0.665094697336155	0.0962437623756306	0	1.23289909034413		0
O54984_ATPase Asna1	proteomics_liver	LAT	sp|O54984|ASNA_MOUSE	ATPase Asna1  OS=Mus musculus (Mouse) GN=Asna1 PE=1 SV=2	O54984	-0.201609627906382	0.092928408344874	0	0.0864756922260952	0.388202010977833	0	1.50179897159619		0
Q9JIZ0_Probable N-acetyltransfe.	proteomics_liver	LAT	sp|Q9JIZ0|CMLO1_MOUSE	Probable N-acetyltransferase CML1  OS=Mus musculus (Mouse) GN=Cml1 PE=1 SV=1	Q9JIZ0	-0.202965272013916	0.0951109277064556	0	-0.0756953421271014	0.428500441497068	0	2.23346195866408		0
Q64462_Cytochrome P450 4B1	proteomics_liver	LAT	sp|Q64462|CP4B1_MOUSE	Cytochrome P450 4B1  OS=Mus musculus (Mouse) GN=Cyp4b1 PE=1 SV=1	Q64462	-1.0364300298243	0.0960819708633213	0	0.519242903453247	0.640230852400101	0	1.50560072599508		0
Q05816_Fatty acid-binding prote.	proteomics_liver	LAT	sp|Q05816|FABP5_MOUSE	Fatty acid-binding protein 5  OS=Mus musculus (Mouse) GN=Fabp5 PE=1 SV=3	Q05816	-0.59301392952672	0.0974190602383354	0	1.02393067454377	0.00845909697830413	1	0.824379412334107		0
Q9JJ28_Protein flightless-1 hom.	proteomics_liver	LAT	sp|Q9JJ28|FLII_MOUSE	Protein flightless-1 homolog  OS=Mus musculus (Mouse) GN=Flii PE=1 SV=1	Q9JJ28	0.537505285245146	0.0974365489455236	0	-0.607647436975164	0.0238938049279778	1	0.834086113330381		0
P51885_Lumican	proteomics_liver	LAT	sp|P51885|LUM_MOUSE	Lumican  OS=Mus musculus (Mouse) GN=Lum PE=1 SV=2	P51885	0.401187397547098	0.0974365489455236	0	-0.13583339830269	0.483800867011338	0	1.44046349168839		0
Q80UG5_Septin-9	proteomics_liver	LAT	sp|Q80UG5|SEPT9_MOUSE	Septin-9  OS=Mus musculus (Mouse) GN=Sept9 PE=1 SV=1	Q80UG5	-0.381020090302464	0.0974365489455236	0	1.47890116367816	0.00651188969055736	1	0.046874755108605		0
Q8VI36_Paxillin	proteomics_liver	LAT	sp|Q8VI36|PAXI_MOUSE	Paxillin  OS=Mus musculus (Mouse) GN=Pxn PE=1 SV=1	Q8VI36	0.795482702096251	0.0983694665264735	0	0.854602096653686	0.111358595509796	0	0.750441062034073		0
P11499_Heat shock protein HSP 9.	proteomics_liver	LAT	sp|P11499|HS90B_MOUSE	Heat shock protein HSP 90-beta  OS=Mus musculus (Mouse) GN=Hsp90ab1 PE=1 SV=3	P11499	0.237280331969377	0.0986034455640085	0	0.368435177334373	0.00217331581669916	1	1.17723712266295		0
Q9CPY7_Cytosol aminopeptidase	proteomics_liver	LAT	sp|Q9CPY7|AMPL_MOUSE	Cytosol aminopeptidase  OS=Mus musculus (Mouse) GN=Lap3 PE=1 SV=3	Q9CPY7	0.11817514742545	0.0987446335291465	0	-0.245084094316795	0.000378559455396976	1	0.743006295751892		0
Q3UP75_UDP-glucuronosyltransfer.	proteomics_liver	LAT	sp|Q3UP75|UD3A1_MOUSE	UDP-glucuronosyltransferase 3A1  OS=Mus musculus (Mouse) GN=Ugt3a1 PE=1 SV=1	Q3UP75	-2.10459502277214	0.0987455447874053	0	1.62738821181482	0.201991542116059	0	1.02110512435064		0
Q9ET01_Glycogen phosphorylase, .	proteomics_liver	LAT	sp|Q9ET01|PYGL_MOUSE	Glycogen phosphorylase, liver form  OS=Mus musculus (Mouse) GN=Pygl PE=1 SV=4	Q9ET01	0.299940411769175	0.0993996869189109	0	-0.274981510524796	0.0375068824019484	1	1.15025313026046		0
Q923D2_Flavin reductase (NADPH)	proteomics_liver	LAT	sp|Q923D2|BLVRB_MOUSE	Flavin reductase (NADPH)  OS=Mus musculus (Mouse) GN=Blvrb PE=1 SV=3	Q923D2	-0.212529721240379	0.0993996869189109	0	-0.287765777124498	0.0312027295614831	1	1.47544109539734		0
Q9JLJ4_Elongation of very long .	proteomics_liver	LAT	sp|Q9JLJ4|ELOV2_MOUSE	Elongation of very long chain fatty acids protein 2  OS=Mus musculus (Mouse) GN=Elovl2 PE=1 SV=1	Q9JLJ4	0.308838825941578	0.100029929663175	0	0.305339327683715	0.156788148503767	0	0.919745060094377		0
O70492_Sorting nexin-3	proteomics_liver	LAT	sp|O70492|SNX3_MOUSE	Sorting nexin-3  OS=Mus musculus (Mouse) GN=Snx3 PE=1 SV=3	O70492	-0.174615671398062	0.100029929663175	0	0.117462072576405	0.313824950716543	0	1.43861138752824		0
Q8VDP6_CDP-diacylglycerol--inos.	proteomics_liver	LAT	sp|Q8VDP6|CDIPT_MOUSE	CDP-diacylglycerol--inositol 3-phosphatidyltransferase  OS=Mus musculus (Mouse) GN=Cdipt PE=1 SV=1	Q8VDP6	0.169941852363152	0.100029929663175	0	-0.164857548528314	0.240349924537291	0	0.418693971791448		0
Q9JMH6_Thioredoxin reductase 1,.	proteomics_liver	LAT	sp|Q9JMH6|TRXR1_MOUSE	Thioredoxin reductase 1, cytoplasmic  OS=Mus musculus (Mouse) GN=Txnrd1 PE=1 SV=3	Q9JMH6	-0.10209409815571	0.100029929663175	0	-0.0506103853757551	0.48067428236583	0	2.03892088326096		0
P19639_Glutathione S-transferas.	proteomics_liver	LAT	sp|P19639|GSTM3_MOUSE	Glutathione S-transferase Mu 3  OS=Mus musculus (Mouse) GN=Gstm3 PE=1 SV=2	P19639	0.475406355758825	0.100833587467482	0	0.0959766853002044	0.784921999857961	0	1.7284939543152		0
P16675_Lysosomal protective pro.	proteomics_liver	LAT	sp|P16675|PPGB_MOUSE	Lysosomal protective protein  OS=Mus musculus (Mouse) GN=Ctsa PE=1 SV=1	P16675	-0.209222838554595	0.102166996525594	0	-0.403486565969875	0.000490537907895026	1	1.55066611427728		0
P35123_Ubiquitin carboxyl-termi.	proteomics_liver	LAT	sp|P35123|UBP4_MOUSE	Ubiquitin carboxyl-terminal hydrolase 4  OS=Mus musculus (Mouse) GN=Usp4 PE=1 SV=3	P35123	0.324029617279564	0.10330955124006	0	0.501028338042335	0.182544827804794	0	0.766238893563486		0
P12791_Cytochrome P450 2B10	proteomics_liver	LAT	sp|P12791|CP2BA_MOUSE	Cytochrome P450 2B10  OS=Mus musculus (Mouse) GN=Cyp2b10 PE=1 SV=1	P12791	1.11131865949124	0.103889631405203	0	4.49824342687435	0.0011181783217435	1	1.49941928735256	svm	0
Q99KF1_Transmembrane emp24 doma.	proteomics_liver	LAT	sp|Q99KF1|TMED9_MOUSE	Transmembrane emp24 domain-containing protein 9  OS=Mus musculus (Mouse) GN=Tmed9 PE=1 SV=2	Q99KF1	-0.177909565132033	0.105150277753011	0	0.104072874483141	0.158538605325655	0	1.94530128307137		0
P63158_High mobility group prot.	proteomics_liver	LAT	sp|P63158|HMGB1_MOUSE	High mobility group protein B1  OS=Mus musculus (Mouse) GN=Hmgb1 PE=1 SV=2	P63158	-0.259511879886055	0.105180728506446	0	0.41950878435593	0.0155257011376158	1	0.939938806326656		0
P38060_Hydroxymethylglutaryl-Co.	proteomics_liver	LAT	sp|P38060|HMGCL_MOUSE	Hydroxymethylglutaryl-CoA lyase, mitochondrial  OS=Mus musculus (Mouse) GN=Hmgcl PE=1 SV=2	P38060	-0.144533828917584	0.105180728506446	0	-0.111684376236262	0.329705017826578	0	1.30813322147119		0
Q8VCZ9_Hydroxyproline dehydroge.	proteomics_liver	LAT	sp|Q8VCZ9|HYPDH_MOUSE	Hydroxyproline dehydrogenase  OS=Mus musculus (Mouse) GN=Prodh2 PE=1 SV=1	Q8VCZ9	-0.220369486764628	0.105857184143206	0	0.525570819888348	0.00279204554716694	1	0.0825487045609969		0
Q9ERE7_LRP chaperone MESD	proteomics_liver	LAT	sp|Q9ERE7|MESD_MOUSE	LRP chaperone MESD  OS=Mus musculus (Mouse) GN=Mesd PE=1 SV=1	Q9ERE7	-0.29445233827888	0.106803172793685	0	0.387617701576648	0.00651188969055736	1	1.13241329063762		0
P14211_Calreticulin	proteomics_liver	LAT	sp|P14211|CALR_MOUSE	Calreticulin  OS=Mus musculus (Mouse) GN=Calr PE=1 SV=1	P14211	0.180711559828762	0.106909650424828	0	0.193747635063836	0.0489445366193114	1	0.438769147186387		0
Q9EQF5_Dihydropyrimidinase	proteomics_liver	LAT	sp|Q9EQF5|DPYS_MOUSE	Dihydropyrimidinase  OS=Mus musculus (Mouse) GN=Dpys PE=1 SV=2	Q9EQF5	-0.16187614730606	0.107102153557853	0	0.591292355338418	5.15482726729887e-05	1	0.0963135204509293		0
Q9DAU1_NULL	proteomics_liver	LAT	sp|Q9DAU1|CNPY3_MOUSE	NA	Q9DAU1	-0.410712729620897	0.107174914595327	0	0.401076560069189	0.051015155674105	0	1.50110889784046		0
Q00PI9_Heterogeneous nuclear ri.	proteomics_liver	LAT	sp|Q00PI9|HNRL2_MOUSE	Heterogeneous nuclear ribonucleoprotein U-like protein 2  OS=Mus musculus (Mouse) GN=Hnrnpul2 PE=1 SV=2	Q00PI9	2.91821512113751	0.107258406604474	0	0.625329151471949	0.270321017885198	0	1.64313907506247		0
Q9EQC1_3 beta-hydroxysteroid de.	proteomics_liver	LAT	sp|Q9EQC1|3BHS7_MOUSE	3 beta-hydroxysteroid dehydrogenase type 7  OS=Mus musculus (Mouse) GN=Hsd3b7 PE=1 SV=1	Q9EQC1	0.741638394401082	0.107258406604474	0	-1.25009836362718	0.00246020997421069	1	0.515125684118204		0
P50427_Steryl-sulfatase	proteomics_liver	LAT	sp|P50427|STS_MOUSE	Steryl-sulfatase  OS=Mus musculus (Mouse) GN=Sts PE=1 SV=1	P50427	0.373810806270175	0.107258406604474	0	-0.474663120799452	0.0201024989519436	1	1.19126485733366		0
Q68FD5_Clathrin heavy chain 1	proteomics_liver	LAT	sp|Q68FD5|CLH1_MOUSE	Clathrin heavy chain 1  OS=Mus musculus (Mouse) GN=Cltc PE=1 SV=3	Q68FD5	0.273414961450786	0.107258406604474	0	-0.288019612429395	0.0286547783775626	1	0.998525686320681		0
Q9Z2V4_Phosphoenolpyruvate carb.	proteomics_liver	LAT	sp|Q9Z2V4|PCKGC_MOUSE	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]  OS=Mus musculus (Mouse) GN=Pck1 PE=1 SV=1	Q9Z2V4	0.466898352734418	0.108336893182704	0	0.537321404073765	0.106091858396444	0	1.00842324232092		0
Q9R1S7_Multidrug resistance-ass.	proteomics_liver	LAT	sp|Q9R1S7|MRP6_MOUSE	Multidrug resistance-associated protein 6  OS=Mus musculus (Mouse) GN=Abcc6 PE=1 SV=3	Q9R1S7	0.832593511241704	0.108938042939786	0	0.633625985185095	0.0158467940478755	1	1.34293291528302		0
P19536_Cytochrome c oxidase sub.	proteomics_liver	LAT	sp|P19536|COX5B_MOUSE	Cytochrome c oxidase subunit 5B, mitochondrial  OS=Mus musculus (Mouse) GN=Cox5b PE=1 SV=1	P19536	-0.235115141787062	0.109474938174756	0	-0.262741963429498	0.0244992116095207	1	1.01679209914932		0
Q8CFA2_Aminomethyltransferase, .	proteomics_liver	LAT	sp|Q8CFA2|GCST_MOUSE	Aminomethyltransferase, mitochondrial  OS=Mus musculus (Mouse) GN=Amt PE=1 SV=1	Q8CFA2	-0.257087203632178	0.109871469982142	0	0.872635617526523	0.0391150261783088	1	0.415880702498147		0
Q7TSG5_SH3 domain-containing pr.	proteomics_liver	LAT	sp|Q7TSG5|SH321_MOUSE	SH3 domain-containing protein 21  OS=Mus musculus (Mouse) GN=Sh3d21 PE=1 SV=1	Q7TSG5	0.310694086855072	0.110263235734438	0	-0.437986819348758	0.0861878551583494	0	0.326017005075096		0
Q3THE2_Myosin regulatory light .	proteomics_liver	LAT	sp|Q3THE2|ML12B_MOUSE	Myosin regulatory light chain 12B  OS=Mus musculus (Mouse) GN=Myl12b PE=1 SV=2	Q3THE2	-0.238495813292943	0.110263235734438	0	0.413267007759313	0.00212058756451235	1	0.952851577097159		0
Q9JJU8_SH3 domain-binding gluta.	proteomics_liver	LAT	sp|Q9JJU8|SH3L1_MOUSE	SH3 domain-binding glutamic acid-rich-like protein  OS=Mus musculus (Mouse) GN=Sh3bgrl PE=1 SV=1	Q9JJU8	-0.231447896181852	0.110263235734438	0	0.130912185699987	0.312031203648001	0	1.46425987328197		0
Q99LB2_Dehydrogenase/reductase .	proteomics_liver	LAT	sp|Q99LB2|DHRS4_MOUSE	Dehydrogenase/reductase SDR family member 4  OS=Mus musculus (Mouse) GN=Dhrs4 PE=1 SV=3	Q99LB2	-0.102304525266593	0.110513832985637	0	-0.332755444674238	0.00266357077747678	1	0.884555519796733		0
Q93092_Transaldolase	proteomics_liver	LAT	sp|Q93092|TALDO_MOUSE	Transaldolase  OS=Mus musculus (Mouse) GN=Taldo1 PE=1 SV=2	Q93092	-0.155948945179667	0.110889265208904	0	0.151765179805121	0.0483455987629355	1	1.76867869965149		0
Q7TPV4_Myb-binding protein 1A	proteomics_liver	LAT	sp|Q7TPV4|MBB1A_MOUSE	Myb-binding protein 1A  OS=Mus musculus (Mouse) GN=Mybbp1a PE=1 SV=2	Q7TPV4	1.77615020364508	0.111794381570548	0	-1.66789737607179	0.0635606514291283	0	0.935861892944006		0
P28665_Murinoglobulin-1	proteomics_liver	LAT	sp|P28665|MUG1_MOUSE	Murinoglobulin-1  OS=Mus musculus (Mouse) GN=Mug1 PE=1 SV=3	P28665	1.57311313625263	0.111794381570548	0	-2.1496928499465	0.01149684281183	1	1.06253543383726		0
Q9QUJ7_Long-chain-fatty-acid--C.	proteomics_liver	LAT	sp|Q9QUJ7|ACSL4_MOUSE	Long-chain-fatty-acid--CoA ligase 4  OS=Mus musculus (Mouse) GN=Acsl4 PE=1 SV=2	Q9QUJ7	1.22021863371044	0.111794381570548	0	-0.926170999463167	0.0630083889046072	0	0.880829399014943		0
Q64176_Carboxylesterase 1E	proteomics_liver	LAT	sp|Q64176|EST1E_MOUSE	Carboxylesterase 1E  OS=Mus musculus (Mouse) GN=Ces1e PE=1 SV=1	Q64176	0.256251718886581	0.111794381570548	0	-1.21819549780874	1.82549385525681e-06	1	0.284232485164078		0
Q9Z210_Peroxisomal membrane pro.	proteomics_liver	LAT	sp|Q9Z210|PX11B_MOUSE	Peroxisomal membrane protein 11B  OS=Mus musculus (Mouse) GN=Pex11b PE=1 SV=1	Q9Z210	-0.209080162104737	0.111966363733857	0	-0.313531691404428	0.15265728319521	0	0.937166402803829		0
Q8BFZ9_Erlin-2	proteomics_liver	LAT	sp|Q8BFZ9|ERLN2_MOUSE	Erlin-2  OS=Mus musculus (Mouse) GN=Erlin2 PE=1 SV=1	Q8BFZ9	1.05288429340573	0.112627283644899	0	1.37334343706458	0.0459473389318247	1	1.02222209300479		0
Q8VDD5_Myosin-9	proteomics_liver	LAT	sp|Q8VDD5|MYH9_MOUSE	Myosin-9  OS=Mus musculus (Mouse) GN=Myh9 PE=1 SV=4	Q8VDD5	0.519594035409376	0.112627283644899	0	-0.291236266475224	0.274031753610261	0	1.51595857290852		0
